codigo,motivo
9,FALTA LA ORDEN
8,FALTA TIMBRE O RAZON
76,SIN PROTESTO
75,CUENTA INEXISTENTE
73,ONP EXTAVIO
72,ONP POR ROBO
70,PODER VENCIDO
7,FALTA DE FONDOS
69,FALLECIMIENTO TITULAR
67,FALTA TIMBRE DE CAJA
66,CHEQUE NOMINATIVO
65,FALTA ENDOSO
64,FALTA FECHA GIRADORA
62,RETENCION JUDICIAL
61,ENDOSO IRREGULAR
6,CUENTA CERRADA
57,ADULTERADO EN SERIE
54,CHEQUE MAL EXTENDIDO
53,FECHA INEXISTENTE
52,CHEQUE CADUCADO
51,CHEQUE ENMENDADO
5,CHEQUES FALSIFICADOS
4,FIRMA DISCONFORME PROPIO TITULAR
3,NO PAGO POR INCUMPLIMIENTO
2,NO PAGO POR FIRMA DISCONFORME
10,FALTA FIRMA GIRADORA
1,ONP SIN CAUSAL
0,NO CLASIFICADA
